"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"15972","Vitimosphex vividus","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Hymenoptera",13,12,119.4069,44.3959
"16263","Angarosphex baektoensus","species","Barremian","Aptian",129.4,113,124.419998,40.075001,135.04,39.94,"Hymenoptera",13,11,125.5074,43.8638
"16272","Sinuijuhelorus baektoensis","species","Barremian","Aptian",129.4,113,124.419998,40.075001,135.04,39.94,"Hymenoptera",13,11,125.5074,43.8638
"16315","Mangus magnus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hymenoptera",12,11,99.6509,45.9863
"16433","Koonwarrus katya","species","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Hymenoptera",12,11,113.6862,-78.2458
"16481","Anaxyelidae","family","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Hymenoptera",12,11,99.6509,45.9863
"16492","Urosyntexis undosa","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Hymenoptera",12,11,102.1091,51.5068
"16502","Parasyntexis khasurtensis","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Hymenoptera",12,11,102.1091,51.5068
"16516","Dolichosyntexis transbaikalicus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hymenoptera",12,11,109.1579,55.8218
"16533","Brachysyntexis","genus","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hymenoptera",12,11,109.1579,55.8218
"16543","Anaxyelidae","family","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hymenoptera",12,11,109.1579,55.8218
"16553","Parasyntexis","genus","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Hymenoptera",12,11,109.1579,55.8218
"16582","Anaxyelinae","subfamily","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Hymenoptera",14,12,109.832,65.3208
"16593","Anaxyelidae","family","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Hymenoptera",14,12,109.832,65.3208
"1764","Myrmicium araripterum","species","Late Aptian","",122.46,112.03,-39.757999,-7.178,2.53,-5.04,"Hymenoptera",12,11,-7.2496,-7.4464
"17861","Sclerostigma trimaculata","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Hymenoptera",12,11,102.1091,51.5068
"17872","Eosyntexis catalonicus","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Hymenoptera",12,11,102.1091,51.5068
"17882","Brachysyntexis","genus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Hymenoptera",12,11,102.1091,51.5068
"18533","Karataus ryonsangensis","species","Barremian","Aptian",129.4,113,124.431999,40.082001,135.05,39.95,"Hymenoptera",13,11,125.5179,43.8725
"18543","Pompilopterus ryonsangensis","species","Barremian","Aptian",129.4,113,124.431999,40.082001,135.05,39.95,"Hymenoptera",13,11,125.5179,43.8725
"18643","Curiosivespa sennlaubi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Hymenoptera",12,11,-7.1929,-7.392
"18903","Exallopterus spectabilis","species","Late Aptian","",122.46,112.03,-39.688999,-7.112,2.6,-4.98,"Hymenoptera",12,11,-7.1822,-7.3787
"19333","Cratosirex sennlaubi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Hymenoptera",12,11,-7.1929,-7.392
"19553","Prosyntexis sennlaubi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Hymenoptera",12,11,-7.1929,-7.392
"19703","Angarosphex ryonsangiensis","species","Barremian","Aptian",129.4,113,124.431999,40.082001,135.05,39.95,"Hymenoptera",13,11,125.5179,43.8725
"19715","Pompilopterus sinuijuensis","species","Barremian","Aptian",129.4,113,124.431999,40.082001,135.05,39.95,"Hymenoptera",13,11,125.5179,43.8725
"19723","Paekthohelorus ryonsangiensis","species","Barremian","Aptian",129.4,113,124.431999,40.082001,135.05,39.95,"Hymenoptera",13,11,125.5179,43.8725
"19733","Amplicella exquisitissima","species","Barremian","Aptian",129.4,113,124.431999,40.082001,135.05,39.95,"Hymenoptera",13,11,125.5179,43.8725
"11116","Auliepterix minima","species","Early Aptian","",125.45,122.46,102.387001,47.365002,110.82,43.6,"Lepidoptera",13,12,102.1312,48.4123
"20116","Palaeosabatinca zherichini","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Lepidoptera",12,11,109.1579,55.8218
"4420","Parasabatinca caldasae","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Lepidoptera",12,11,-7.1929,-7.392
"4519","Gracilepterix pulchra","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Lepidoptera",12,11,-7.1929,-7.392
"4920","Undopterix caririensis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Lepidoptera",12,11,-7.1929,-7.392
"5424","Netoxena nana","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Lepidoptera",12,11,-7.1929,-7.392
"6919","Protosiberopterix equesaeneus","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Lepidoptera",12,11,102.1091,51.5068
"7018","Protosiberopterix praevernalis","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Lepidoptera",12,11,102.1091,51.5068
"7120","Protosiberopterix antitheton","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Lepidoptera",12,11,102.1091,51.5068
"7218","Cretocrania stekolnikovi","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Lepidoptera",12,11,102.1091,51.5068
"7318","Cretocrania glosancestralis","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Lepidoptera",12,11,102.1091,51.5068
"7417","Cretocrania inconcessa","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Lepidoptera",12,11,102.1091,51.5068
"3608","Nannochorista","genus","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Mecoptera",12,11,113.6862,-78.2458
"4820","Mesopanorpa fanshanensis","species","Late Aptian","",122.46,112.03,116.080002,39.799999,128.25,37.72,"Mecoptera",12,11,117.0381,42.2295
"4923","Liassochorista hebeiensis","species","Late Barremian","Early Aptian",130,122.46,117.958,41.150002,126.06,40.64,"Mecoptera",13,12,118.5422,43.8589
"5025","Jichoristella rara","species","Late Aptian","",122.46,112.03,116.080002,39.799999,128.25,37.72,"Mecoptera",12,11,117.0381,42.2295
"15617","Vitimopsyche kozlovi","species","Late Barremian","Early Aptian",130,122.46,118.919998,41.029999,127.02,40.74,"Mecoptera",13,12,119.5601,43.901
"17216","Typhothauma yixianensis","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Mecoptera",13,12,121.3431,44.7867
"19112","Baissobittacus angustipennatus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Mecoptera",12,11,109.1579,55.8218
"20316","Vitimopsyche torta","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Mecoptera",12,11,109.1579,55.8218
"20417","Baissopsyche pura","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Mecoptera",12,11,109.1579,55.8218
"20517","Baissopsyche pura","species","Barremian","",129.4,125,109.845001,45.3531,117.4,43.32,"Mecoptera",13,12,109.2291,47.08
"26613","Namdyrus iconicus","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Mecoptera",14,12,109.832,65.3208
"31812","Sibiriothauma jakutensis","species","Berriasian","Barremian",145,125,118.601997,62.158001,107.12,63.76,"Mecoptera",14,12,109.832,65.3208
"32914","Choristopanorpa drinnani","species","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Mecoptera",12,11,113.6862,-78.2458
"33014","Neoparachorista clarkae","species","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Mecoptera",12,11,113.6862,-78.2458
"33113","Australochorista leongatha","species","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Mecoptera",12,11,113.6862,-78.2458
"33214","Cretacochorista parva","species","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Mecoptera",12,11,113.6862,-78.2458
"35611","Aneuretopsyche vitimensis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Mecoptera",12,11,109.1579,55.8218
"36413","Itaphlebia generosa","species","Barremian","",129.4,125,113.239998,51.985001,116.7,50.63,"Mecoptera",13,12,110.9956,54.7628
"38510","Orthophlebia fracta","species","Aptian","",125,113,116.82,51.625,124.53,50.16,"Mecoptera",12,11,114.8669,55.0361
"3874","Orthophlebia karabonica","species","Aptian","",125,113,119.550003,51.32,127.21,50.38,"Mecoptera",12,11,116.5094,54.5647
"3953","Panorpoidea","superfamily","Aptian","",125,113,119.705002,51.099998,127.46,50.2,"Mecoptera",12,11,116.7769,54.3812
"3962","Panorpoidea","superfamily","Barremian","",129.4,125,116.93,51.700001,120.22,51.24,"Mecoptera",13,12,114.9452,55.1271
"3974","Panorpoidea","superfamily","Barremian","",129.4,125,118.290001,49.790001,123,49.42,"Mecoptera",13,12,115.9338,52.8719
"4023","Palaeoboreus baissicus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Mecoptera",12,11,109.1579,55.8218
"4065","Cimbrophlebia rara","species","Late Barremian","Early Aptian",130,122.46,118.921997,41.536999,126.82,41.23,"Mecoptera",13,12,119.4069,44.3959
"4352","Volitoridia fulvis","species","Late Barremian","Early Aptian",130,122.46,116.690002,41.832001,124.59,41,"Mecoptera",13,12,117.0422,44.3133
"4404","Solusipanorpa gibbidorsa","species","Aptian","",125,113,120.349998,29.715,134.73,30.41,"Mecoptera",12,11,124.01,34.4936
"44111","Mesopanorpa yaojiashanensis","species","Barremian","",129.4,125,119.07,29.315001,131.73,30.61,"Mecoptera",13,12,123.0585,33.6109
"4424","Mesopanorpa gambra","species","Barremian","",129.4,125,119.07,29.315001,131.73,30.61,"Mecoptera",13,12,123.0585,33.6109
"4764","Cretobittacus baisensis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Mecoptera",12,11,109.1579,55.8218
"4835","Megabittacus colosseus","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Mecoptera",13,12,121.3431,44.7867
"4844","Megabittacus beipiaoensis","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Mecoptera",13,12,121.3431,44.7867
"4854","Sibirobittacus atalus","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Mecoptera",13,12,121.3431,44.7867
"4862","Orthophlebia liaoningensis","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Mecoptera",13,12,121.3431,44.7867
"50111","Orthophlebiidae","family","Late Aptian","",122.46,112.03,145.97998,-38.575363,130.68,-83.32,"Mecoptera",12,11,113.6862,-78.2458
"5854","Orthophlebiidae","family","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Mecoptera",12,11,102.1091,51.5068
"5864","Mesochorista","genus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Mecoptera",12,11,102.1091,51.5068
"5875","Lichnomesopsyche","genus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Mecoptera",12,11,102.1091,51.5068
"5885","Itaphlebia","genus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Mecoptera",12,11,102.1091,51.5068
"5904","Antiquanabittacus","genus","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Mecoptera",12,11,102.1091,51.5068
"59110","Raptipedia","infraorder","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Mecoptera",12,11,102.1091,51.5068
"6322","Antiquanabittacus saltator","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Mecoptera",12,11,102.1091,51.5068
"6335","Antiquanabittacus robustus","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Mecoptera",12,11,102.1091,51.5068
"6345","Antiquanabittacus dispar","species","Aptian","",125,113,103.627197,50.350101,113.09,46.58,"Mecoptera",12,11,102.1091,51.5068
"10119","Cretochaulus","genus","Aptian","",125,113,120.714996,52.145,127.91,51.38,"Megaloptera",12,11,117.3044,55.5616
"11119","Cretochaulus lacustris","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Megaloptera",12,11,109.1579,55.8218
"16119","Cratocorydalopsis brasiliensis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Megaloptera",12,11,-7.1929,-7.392
"17123","Lithocorydalus fuscata","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Megaloptera",12,11,-7.1929,-7.392
"19113","Corydalidae","family","Late Barremian","Early Aptian",130,122.46,118.967003,41.419998,126.91,41.12,"Megaloptera",13,12,119.4889,44.2892
"30104","Baisopardus cryptohymen","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"10218","Mesascalaphus yangi","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Neuroptera",13,12,121.3431,44.7867
"10318","Yanosmylus rarivenatus","species","Late Barremian","Early Aptian",130,122.46,117.958,41.150002,126.06,40.64,"Neuroptera",13,12,118.5422,43.8589
"13217","Undulopsychopsis alexi","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Neuroptera",13,12,121.3431,44.7867
"16817","Rafaeliana maxima","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"16917","Rafaeliana minima","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"17014","Rafaelianidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"18124","Tachymerobius fugax","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Neuroptera",12,11,99.6509,45.9863
"18218","Cretomerobius disjunctus","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Neuroptera",12,11,99.6509,45.9863
"18318","Mesypochrysa chrysopoides","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Neuroptera",12,11,99.6509,45.9863
"18416","Cretoleon acanthoclysoides","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Neuroptera",12,11,99.6509,45.9863
"18516","Paracroce altaica","species","Aptian","",125,113,99.125,45.450001,110.77,41.07,"Neuroptera",12,11,99.6509,45.9863
"18618","Kalligrammatidae","family","Aptian","",125,113,101.839996,45.389999,113.25,41.48,"Neuroptera",12,11,102.3377,46.4064
"18719","Osmylogramma martinsoni","species","Valanginian","Barremian",139.8,125,110.400002,44.93,115.96,44.19,"Neuroptera",14,12,109.9417,46.7712
"19717","Mesypochrysa magna","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"20015","Mesypochrysa falcata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"20120","Mesypochrysa chrysopa","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"20215","Mesypochrysa","genus","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"20317","Baisochrysa multinervis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"20418","Mesypochrysa curvimedia","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"20518","Mesypochrysa angustialata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"20615","Mesypochrysa minima","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"21120","Karenina breviptera","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"21217","Karenina borschukewitzi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"21318","Cratochrysa martinsnetoi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"22317","Baissoleon cretaceus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"22418","Principiala incerta","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"23917","Cretosmylus sibiricus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"24018","Mesomantispa sibirica","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"24317","Araripenymphes seldeni","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"26315","Karenina longicollis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"26415","Karenina leilana","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"26514","Cratovoluptia criptoneura","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"28214","Epipsychopsis fusca","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"28315","Epipsychopsis variegata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"28414","Pseudopsychopsis gradata","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"28514","Pseudopsychopsis baissensis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"33015","Nuddsia longiantennata","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"33114","Parapalaeoleon magnus","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"33215","Triangulochrysopa formosa","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"37710","Pterinoblattina kobdoensis","species","Aptian","",125,113,91.647392,48.066982,103.27,42.41,"Neuroptera",12,11,91.4709,47.2079
"4344","Araripeleon alphonsei","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"4585","Cratoneura dividens","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"4596","Nymphidae","family","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"4606","Baisopardus conani","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"46112","Diegopteryx raptorius","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"4626","Putzneura parcimoniosa","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"4635","Kagapsychops araneus","species","Barremian","",129.4,125,136.630005,36.209999,144,45.64,"Neuroptera",13,12,137.4937,47.7456
"4675","Neuroptera","order","Aptian","",125,113,116.82,51.625,124.53,50.16,"Neuroptera",12,11,114.8669,55.0361
"4684","Neuroptera","order","Early Aptian","",125.45,122.46,117.779999,52.959999,121.91,52.15,"Neuroptera",13,12,115.2029,56.4822
"4695","Mesithone","genus","Early Aptian","",125.45,122.46,116.190002,50.830002,121.65,49.81,"Neuroptera",13,12,114.5885,54.1634
"4782","Cretonymphes baisensis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"4796","Nymphites sibiricus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"4806","Baisopardus banksianus","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"48112","Mesonymphes apicalis","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"4836","Baisonelia vitimica","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"4845","Tachinymphes ascalaphoides","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"4894","Mesithone angusta","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"4903","Pseudosisyra minima","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"49111","Mesithone proberotha","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"4934","Mesithone maculosa","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"4983","Cratoneura longissima","species","Late Aptian","",122.46,112.03,-39.720692,-7.147689,2.56,-5.01,"Neuroptera",12,11,-7.213,-7.4152
"4994","Cratoneura pulchella","species","Late Aptian","",122.46,112.03,-39.720692,-7.147689,2.56,-5.01,"Neuroptera",12,11,-7.213,-7.4152
"5003","Baisopardus araripensis","species","Late Aptian","",122.46,112.03,-39.720692,-7.147689,2.56,-5.01,"Neuroptera",12,11,-7.213,-7.4152
"50112","Krika pilosa","species","Late Aptian","",122.46,112.03,-39.720692,-7.147689,2.56,-5.01,"Neuroptera",12,11,-7.213,-7.4152
"5028","Cratoalloneura acuminata","species","Late Aptian","",122.46,112.03,-39.720692,-7.147689,2.56,-5.01,"Neuroptera",12,11,-7.213,-7.4152
"5033","Araripeneura gracilis","species","Late Aptian","",122.46,112.03,-39.720692,-7.147689,2.56,-5.01,"Neuroptera",12,11,-7.213,-7.4152
"5045","Blittersdorffia pleoneura","species","Late Aptian","",122.46,112.03,-39.720692,-7.147689,2.56,-5.01,"Neuroptera",12,11,-7.213,-7.4152
"5054","Caririberotha martinsi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5064","Araripeberotha fairchildi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5076","Araripeneura regia","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5084","Araripeneura gracilis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5096","Pseudonymphes araripensis","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"51012","Caldasia cretacea","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"51112","Caririneura microcephala","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"51210","Cratopteryx robertosantosi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5135","Babinskaia pulchra","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5146","Cratoalloneura acuminata","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5155","Cratonemopteryx audax","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5166","Cratonemopteryx robusta","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5174","Babinskaia formosa","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5186","Roesleriana exotica","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5194","Blittersdorffia pleoneura","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5264","Baisopsychops lambkini","species","Aptian","",125,113,112.089996,53.299999,119.42,50.9,"Neuroptera",12,11,109.1579,55.8218
"5285","Limaia conspicua","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5304","Araripechrysa magnifica","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"53110","Caririchrysa criptovenata","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5323","Caririchrysa confusa","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5333","Blittersdorffia volkheimeri","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5345","Neliana maculata","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5354","Makarkinia adamsi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5366","Araripeneura damianii","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5375","Cratosisyrops gonzagai","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5386","Pseudonymphes ponomarenkoi","species","Late Aptian","",122.46,112.03,-39.700001,-7.125,2.59,-4.99,"Neuroptera",12,11,-7.1929,-7.392
"5406","Araripeneura damianii","species","Late Aptian","",122.46,112.03,-39.720692,-7.147689,2.56,-5.01,"Neuroptera",12,11,-7.213,-7.4152
"54112","Bleyeria nordestina","species","Late Aptian","",122.46,112.03,-39.720692,-7.147689,2.56,-5.01,"Neuroptera",12,11,-7.213,-7.4152
"5445","Sophogramma papilionacea","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Neuroptera",13,12,121.3431,44.7867
"5455","Sophogramma plecophlebia","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Neuroptera",13,12,121.3431,44.7867
"5466","Sophogramma eucalla","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Neuroptera",13,12,121.3431,44.7867
"5476","Kalligramma liaoningense","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Neuroptera",13,12,121.3431,44.7867
"5486","Lasiosmylus newi","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Neuroptera",13,12,121.3431,44.7867
"5495","Oloberotha sinica","species","Late Barremian","Early Aptian",130,122.46,120.834999,41.615002,128.6,41.74,"Neuroptera",13,12,121.3431,44.7867
