"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"4165","Buratina lusitanica","species","Late Tithonian","Berriasian",150.8,139.8,13.8,47.633331,36.97,16.3,"Neuroptera",15,14,22.2349,32.9652
"4665","Mesosmylina","genus","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Neuroptera",15,14,116.3855,56.7167
"4705","Kalligrammula senckenbergiana","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Neuroptera",15,14,19.0967,40.199
"5846","Psychopsidae","family","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Neuroptera",14,13,9.1911,42.0789
"5855","Pterinoblattina minima","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Neuroptera",14,13,9.1911,42.0789
"6336","Kalligrammatidae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Neuroptera",15,14,97.3941,45.5078
"6346","Dimidiosmylus ramosus","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Neuroptera",15,14,97.3941,45.5078
"6355","Osmylidae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Neuroptera",15,14,97.3941,45.5078
"6365","Frustumopsychops pectinatus","species","Tithonian","",152.1,145,95.765999,44.139,96,49.82,"Neuroptera",15,14,97.3841,45.5062
"6374","Jurakempynus sublimis","species","Tithonian","",152.1,145,95.791,44.141998,96.03,49.83,"Neuroptera",15,14,97.4082,45.5131
"6395","Kalligramma roycrowsoni","species","Valanginian","",139.8,132.9,0.266,51.181999,21.59,35.04,"Neuroptera",14,13,9.6888,42.1375
"6472","Sinosmylites hotgoricus","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Neuroptera",15,14,109.5871,46.6486
"6554","Leptolingia oblonga","species","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Neuroptera",15,14,109.5871,46.6486
"8663","Saucrosmylidae","family","Tithonian","",152.1,145,107.790001,45.59,109.01,53.53,"Neuroptera",15,14,109.5871,46.6486
"8794","Buratina lusitanica","species","Kimmeridgian","Early Tithonian",157.3,145,23.166668,45.466667,34.38,10.97,"Neuroptera",16,14,999.99,999.99
"2759","Stenophlebia latreillei","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"3866","Mesuropetala muensteri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"4126","Misofaeschnidium densum","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"5136","Bergeriaeschnidia inexpectata","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"6130","Eumorbaeschna jurassica","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"7129","Solnhofenia stoebeneri","species","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Odonata",15,14,19.0979,40.184
"8124","Aeschnogomphus kuempeli","species","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Odonata",15,14,19.0979,40.184
"10125","Parastenophlebia casta","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"11123","Isophlebia aspasia","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"12126","Protolindenia wittei","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"13124","Aeschnogomphus intermedius","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"14125","Urogomphus giganteus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"4826","Odonata","order","Berriasian","",145,139.8,34.883331,32.450001,39.42,1.68,"Odonata",14,14,30.6039,9.2257
"6320","Nannogomphus buergeri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"6824","Prostenophlebia jurassica","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"6926","Stenophlebia amphitrite","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"7130","Stenophlebia eichstaettensis","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"7325","Stenophlebiidae","family","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"7420","Stenophlebia phryne","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"7720","Mesostenophlebia anglicana","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"8125","Aeschnopsis perampla","species","Berriasian","",145,139.8,-2.015,51.080002,16.64,33.58,"Odonata",14,14,7.7644,42.0013
"8219","Aeschnopsis jurassica","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Odonata",14,14,7.794,42.0018
"8325","Aeschnopsis tischlingeri","species","Early Tithonian","",150.8,145,11.105,48.904999,23.84,32.07,"Odonata",15,14,19.0627,40.1922
"8420","Mesuropetalidae","family","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"9126","Cymatophlebia longialata","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"9220","Cymatophlebia longialata","species","Early Tithonian","",150.8,145,11.175,48.904999,23.89,32.08,"Odonata",15,14,19.1228,40.1953
"9320","Cymatophlebia longialata","species","Early Tithonian","",150.8,145,11.11,48.900002,23.85,32.07,"Odonata",15,14,19.0675,40.1875
"9419","Cymatophlebia longialata","species","Early Tithonian","",150.8,145,11.185,48.904999,23.9,32.08,"Odonata",15,14,19.1314,40.1957
"9520","Cymatophlebia longialata","species","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Odonata",15,14,19.0979,40.184
"9618","Cymatophlebia longialata","species","Early Tithonian","",150.8,145,11.145,48.908001,23.87,32.08,"Odonata",15,14,19.0968,40.197
"10320","Cymatophlebia purbeckensis","species","Middle Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"10419","Cymatophlebia pumilio","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"10619","Cymatophlebia pumilio","species","Early Tithonian","",150.8,145,11.105,48.904999,23.84,32.07,"Odonata",15,14,19.0627,40.1922
"10720","Cymatophlebia kuempeli","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"10922","Prohoyaeshna milleri","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"11220","Eumorbaeschna jurassica","species","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Odonata",15,14,19.0979,40.184
"11320","Eumorbaeschna jurassica","species","Early Tithonian","",150.8,145,11.145,48.908001,23.87,32.08,"Odonata",15,14,19.0968,40.197
"12718","Cretalloaeschna cliffordae","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"14619","Steleopteron deichmuelleri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"14718","Xeta olovica","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Odonata",15,14,116.3855,56.7167
"15019","Sinitsia sophiae","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Odonata",15,14,116.3855,56.7167
"15319","Parasteleopteron guischardi","species","Early Tithonian","",150.8,145,10.96,48.895,23.73,32.05,"Odonata",15,14,18.9391,40.176
"15418","Parasteleopteron guischardi","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"15520","Euparasteleopteron viohli","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"15619","Odonata","order","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"15919","Euphaeopsis multinervis","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"16126","Juracordulia schiemenzi","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"16318","Cretaneophya strevensi","species","Late Hauterivian","",136.4,130,-0.329077,51.136528,22.76,35.84,"Odonata",14,13,9.1876,42.082
"16417","Cretaneophya strevensi","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Odonata",14,14,7.8192,41.5287
"16519","Valdicordulia wellsorum","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"17818","Aeschnidium bubas","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"17918","Aeschnidium bubas","species","Middle Berriasian","",145,140.2,-0.96,51.450001,16.87,33.87,"Odonata",14,14,8.6443,42.3856
"18018","Aeschnidium antiquum","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Odonata",14,14,7.794,42.0018
"18219","Lithoaeschnidium viohli","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"18319","Brunetaeschnidium","genus","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"19320","Malmaeschnidium mayeri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"19917","Delclosaeschidium magnum","species","Middle Berriasian","",145,140.2,-0.96,51.450001,16.87,33.87,"Odonata",14,14,8.6443,42.3856
"20016","Delclosaeschidium magnum","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"20124","Diastatopaeschnidium reneeheiko","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"20216","Jarzembowskiaeschnidium polandi","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"20419","Coramaeschnidium minimum","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"20519","Kesseleraeschnidium simonae","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"20818","Aeschnidiidae","family","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"21719","Stenophlebia latreillei","species","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Odonata",15,14,19.0979,40.184
"22419","Isophlebia aspasia","species","Early Tithonian","",150.8,145,11.105,48.904999,23.84,32.07,"Odonata",15,14,19.0627,40.1922
"22515","Isophlebia aspasia","species","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Odonata",15,14,19.0979,40.184
"22617","Isophlebia aspasia","species","Early Tithonian","",150.8,145,11.175,48.904999,23.89,32.08,"Odonata",15,14,19.1228,40.1953
"23018","Proeuthemis pritykinae","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"2769","Prohemeroscopus jurassicus","species","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Odonata",15,14,19.0979,40.184
"2777","Prohemeroscopus kuehnapfeli","species","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Odonata",15,14,19.0979,40.184
"27915","Proterogomphus renateae","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"33513","Urogomphus giganteus","species","Early Tithonian","",150.8,145,11.185,48.904999,23.9,32.08,"Odonata",15,14,19.1314,40.1957
"33713","Urogomphus giganteus","species","Early Tithonian","",150.8,145,10.961944,48.892776,23.74,32.04,"Odonata",15,14,18.9409,40.1739
"33814","Aeschnogomphus","genus","Early Tithonian","",150.8,145,11.545,48.909,24.18,32.13,"Odonata",15,14,19.4402,40.2154
"36714","Necrogomphus petrificatus","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Odonata",14,14,7.794,42.0018
"36812","Aeschnopsis perampla","species","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Odonata",14,14,7.8192,41.5287
"37011","Protolindenia wittei","species","Early Tithonian","",150.8,145,11.105,48.904999,23.84,32.07,"Odonata",15,14,19.0627,40.1922
"37816","Turanopteron bexleyi","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"37916","Pritykinia rasnitsyni","species","Berriasian","Valanginian",145,132.9,120,63,103.58,66.83,"Odonata",14,13,113.1755,67.4193
"38115","Isophlebioidea","superfamily","Tithonian","",152.1,145,107.796997,45.591999,109.01,53.53,"Odonata",15,14,109.5941,46.6509
"38316","Parawalleria mongolica","species","Tithonian","",152.1,145,107.796997,45.591999,109.01,53.53,"Odonata",15,14,109.5941,46.6509
"38416","Parawalleria incompleta","species","Tithonian","",152.1,145,107.796997,45.591999,109.01,53.53,"Odonata",15,14,109.5941,46.6509
"38512","Sinitsia sophiae","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Odonata",15,14,117.1838,56.4182
"3906","Sinitsia sophiae","species","Tithonian","",152.1,145,117.007004,51.337002,112.84,62.85,"Odonata",15,14,116.7673,55.7669
"39112","Sinitsia sophiae","species","Tithonian","",152.1,145,102.559998,53.740002,94.37,60.36,"Odonata",15,14,100.5439,55.894
"3927","Sinitsia sophiae","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Odonata",15,14,116.5285,56.1184
"3945","Dahurium draco","species","Tithonian","",152.1,145,117.615997,51.916,112.95,63.53,"Odonata",15,14,117.1838,56.4182
"3963","Dahurium draco","species","Tithonian","",152.1,145,116.93,51.709999,112.35,63.15,"Odonata",15,14,116.5285,56.1184
"4004","Dahurium draco","species","Tithonian","",152.1,145,117.410004,51.650002,112.99,63.24,"Odonata",15,14,117.0728,56.1298
"4027","Dahurium draco","species","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Odonata",15,14,116.3855,56.7167
"4035","Isophlebiidae","family","Tithonian","",152.1,145,102.559998,53.740002,94.37,60.36,"Odonata",15,14,100.5439,55.894
"4046","Isophlebiidae","family","Tithonian","",152.1,145,116,52,110.93,63.12,"Odonata",15,14,115.4022,56.2643
"4076","Isophlebiidae","family","Tithonian","",152.1,145,117.035004,52.310001,111.82,63.71,"Odonata",15,14,116.3855,56.7167
"41110","Anglopetalura magnifica","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"4166","Araripelibellula britannica","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"4175","Araripelibellula britannica","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"4184","Araripelibellula britannica","species","Middle Berriasian","",145,140.2,-1.95,50.599998,16.18,33,"Odonata",14,14,7.8321,41.5222
"42111","Aeschnidiidae","family","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Odonata",14,13,8.2003,43.6498
"4706","Cretarchistigma greenwoodi","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"4775","Parahemiphlebia allendaviesi","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"4797","Hemiphlebioidea","superfamily","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"4807","Cretacoenagrion alleni","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"4874","Mesonetopsis zeni","species","Late Jurassic","",163.5,145,89.199997,42.849998,91.62,46.87,"Odonata",16,14,91.2753,43.2091
"5097","Campterophlebiidae","family","Jurassic","",201.3,145,100.25,54.299999,106.87,62.55,"Odonata",20,14,97.9386,56.0697
"5654","Austroprotolindenia jurassica","species","Tithonian","",152.1,145,149.695007,-32.169998,127.92,-70.6,"Odonata",15,14,104.1936,-78.3713
"5836","Odonata","order","Late Jurassic","Early Cretaceous",163.5,100.5,107.71611,45.673611,113.13,44.22,"Odonata",16,10,109.5042,46.7288
"61210","Anisophlebia helle","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"6156","Nannogomphus bavaricus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"6267","Stenophlebia","genus","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"6464","Eumorbaeschna adriankini","species","Early Tithonian","",150.8,145,20.135555,51.376389,29.98,35.76,"Odonata",15,14,26.5077,43.1324
"6656","Nannogomphus vetustus","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"6666","Zygoptera","suborder","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"6746","Protolindenia viohli","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"6795","Aeschnogomphus buchi","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"6845","Aeschnogomphus","genus","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"6954","Parastenophlebia casta","species","Early Tithonian","",150.8,145,11.11,48.900002,23.85,32.07,"Odonata",15,14,19.0675,40.1875
"7085","Cymatophlebia densa","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"7095","Cymatophlebia longialata","species","Early Tithonian","",150.8,145,11,48.880001,23.77,32.04,"Odonata",15,14,18.9747,40.1628
"71210","Euparasteleopteron viohli","species","Early Tithonian","",150.8,145,11.11,48.900002,23.85,32.07,"Odonata",15,14,19.0675,40.1875
"7155","Euphaeopsis multinervis","species","Early Tithonian","",150.8,145,11.11,48.900002,23.85,32.07,"Odonata",15,14,19.0675,40.1875
"7165","Cymatophlebia pumilio","species","Early Tithonian","",150.8,145,11.11,48.900002,23.85,32.07,"Odonata",15,14,19.0675,40.1875
"7354","Cymatophlebiidae","family","Berriasian","",145,139.8,-1.965,50.606667,16.69,33.11,"Odonata",14,14,7.8192,41.5287
"7484","Protolindenia antiqua","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"7525","Anisoptera","suborder","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"7664","Jibeigomphus xinboensis","species","Late Hauterivian","",136.4,130,117.790001,42.25,123.62,43.48,"Odonata",14,13,119.5851,43.2039
"7794","Fuxiaeschna hsiufunia","species","Valanginian","Early Hauterivian",139.8,130,106.722,35.365002,115.2,35.31,"Odonata",14,13,108.773,35.9673
"7923","Euthemistidae","family","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"7935","Odonata","order","Early Berriasian","",145,140.2,-2.437,50.529999,15.81,32.91,"Odonata",14,14,7.421,41.4464
"7955","Plesigomphaeschnaoides pindelskii","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"7963","Valdaeshna andressi","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"7974","Cretalestes martinae","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"80110","Valdaeshna surreyensis","species","Late Hauterivian","",136.4,130,-0.329077,51.136528,22.76,35.84,"Odonata",14,13,9.1876,42.082
"8135","Odonata","order","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Odonata",15,14,97.3941,45.5078
"8145","Asiopteridae","family","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Odonata",15,14,97.3941,45.5078
"8155","Paragonophlebia patriciae","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Odonata",15,14,97.3941,45.5078
"8162","Enteropia mongolica","species","Tithonian","",152.1,145,95.776001,44.139,96.01,49.82,"Odonata",15,14,97.3941,45.5078
"8173","Odonata","order","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Odonata",15,14,97.3858,45.5044
"8185","Erichschmidtia","genus","Tithonian","",152.1,145,95.766998,44.137001,96.01,49.82,"Odonata",15,14,97.3858,45.5044
"8326","Stenophlebia corami","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"8334","Urogomphus","genus","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Odonata",14,14,7.832,41.5272
"8424","Mesuropetala muensteri","species","Early Tithonian","",150.8,145,11.175,48.904999,23.89,32.08,"Odonata",15,14,19.1228,40.1953
"8554","Aeschnopsis perkinsi","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"8844","Steleopteron cretacicus","species","Late Hauterivian","",136.4,130,-0.325,51.133331,22.76,35.83,"Odonata",14,13,9.1911,42.0789
"9183","Cymatophlebia longialata","species","Late Tithonian","Early Berriasian",150.8,140.2,-4.3,42.712002,14.18,25.86,"Odonata",15,14,6.7901,34.6452
"9194","Aktassiidae","family","Late Tithonian","Early Berriasian",150.8,140.2,-4.3,42.712002,14.18,25.86,"Odonata",15,14,6.7901,34.6452
"9244","Andrephlebia buergeri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"9275","Reschiostenophlebia koschnyi","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"9284","Prohemeroscopus kuehnapfeli","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"9294","Andrephlebia buergeri","species","Early Tithonian","",150.8,145,11.145,48.895,23.87,32.07,"Odonata",15,14,19.0979,40.184
"9303","Jurahemiphlebia haeckeli","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"9323","Prostenophlebia","genus","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Odonata",15,14,19.0967,40.199
"11029","Conocephalella capito","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"6134","Minelcana membranacea","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"7134","Tettigoilus sonorus","species","Late Hauterivian","",136.4,130,-0.329077,51.136528,22.76,35.84,"Orthoptera",14,13,9.1876,42.082
"8127","Anglogryllus lyristes","species","Late Hauterivian","",136.4,130,-0.329077,51.136528,22.76,35.84,"Orthoptera",14,13,9.1876,42.082
"9127","Probaisselcana cretacea","species","Early Hauterivian","",136.4,130,0.43,50.833,23.32,35.5,"Orthoptera",14,13,9.8408,41.7916
"10127","Panorpidium parvum","species","Early Hauterivian","",136.4,130,0.43,50.833,23.32,35.5,"Orthoptera",14,13,9.8408,41.7916
"11125","Minelcana dubia","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"12128","Panorpidium tessellatum","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"13125","Panorpidium proximum","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"14127","Pseudaboilus purbeckensis","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"15125","Agrionidium obscurum","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"16127","Sharategia davisi","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"17128","Mesolocustopsis anglica","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"18127","Cyrtophyllites cretaceus","species","Early Berriasian","",145,140.2,-2.368,50.650002,15.86,33.03,"Orthoptera",14,14,7.4766,41.5672
"20125","Termitidium ignotum","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"22125","Procyrtophyllites britannicus","species","Late Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"23123","Plesioschwinzia posterior","species","Early Berriasian","",145,140.2,-2.463,50.674999,15.78,33.06,"Orthoptera",14,14,7.3955,41.5911
"29109","Cretoxya rasnitsyni","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"30106","Zessinia borealis","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"31108","Britannacrida distincta","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"32108","Zalmona brodiei","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Orthoptera",14,14,7.794,42.0018
"33105","Minelcana dubia","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Orthoptera",14,14,7.794,42.0018
"26814","Locustopsis africanus","species","Berriasian","Valanginian",145,132.9,25.343,23.955,29.12,-3.06,"Orthoptera",14,13,19.6945,5.0037
"3935","Elcanidae","family","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Orthoptera",14,13,8.2003,43.6498
"3946","Hagloidea","superfamily","Late Hauterivian","",136.4,130,-1.440833,52.72139,22.05,37.47,"Orthoptera",14,13,8.2003,43.6498
"3955","Notohagla mauii","species","Puaroan","",148.5,145,174.741211,-37.426399,157.13,-81.34,"Orthoptera",15,14,102.3815,-88.9927
"4607","Jurassobatea gryllacroides","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"46113","Gryllidae","family","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"4629","Locustopsis germari","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"4636","Elcana lithophila","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"4646","Pycnophlebia speciosa","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"4707","Cyrtophyllites rogeri","species","Early Tithonian","",150.8,145,11.145,48.91,23.87,32.08,"Orthoptera",15,14,19.0967,40.199
"4745","Mesogryllus achelous","species","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
"4784","Protogryllus (Protogryllus) sedgwicki","species","Middle Berriasian","",145,140.2,-1.98,51.080002,16.13,33.47,"Orthoptera",14,14,7.794,42.0018
"4798","Grylloidea","superfamily","Early Berriasian","",145,140.2,-1.95,50.605,16.17,33,"Orthoptera",14,14,7.832,41.5272
