"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"793","Bolbonectes occidentalis","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Coleoptera",16,16,108.755,55.7969
"853","Lasiosyne daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"854","Lasiosyne gratiosa","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"855","Lasiosyne quadricollis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"856","Lasiosyne fedorenkoi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"857","Bupredactyla magna","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"862","Lasiosyne euglyphea","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"894","Palaeodytes gutta","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"903","Pseudobrienia rasnitsyni","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"904","Kararhynchus jurassicus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"905","Kararhynchus gratshevi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"907","Kararhynchus occiduus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"913","Ampliceps dubius","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"914","Parathyrea jurassica","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"915","Karatausia maculata","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"916","Acmaeoderimorpha ignota","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"929","Jurabuprestis karatauensis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"961","Coleoptera","order","Kimmeridgian","",157.3,152.1,10.505,51.902,23.31,35.25,"Coleoptera",16,15,18.4887,43.0708
"973","Juralithinus gracilidorsum","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"975","Meligethiella kovalevi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"996","Daohugounectes primitivus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"997","Daohugounectes primitivus","species","Callovian","Oxfordian",166.1,157.3,119.25,41.383331,129.78,49.38,"Coleoptera",17,16,122.4208,42.6383
"998","Daohugounectes primitivus","species","Callovian","Oxfordian",166.1,157.3,119.150002,41.383331,129.67,49.37,"Coleoptera",17,16,122.3188,42.639
"999","Daohugounectes primitivus","species","Callovian","Oxfordian",166.1,157.3,119.383331,41.366669,129.94,49.39,"Coleoptera",17,16,122.5565,42.6206
"1067","Notocupes patulus","species","Callovian","",166.1,163.5,68.125,57.355,68.82,53.67,"Coleoptera",17,16,66.2799,55.0902
"1069","Cupedites","genus","Oxfordian","",163.5,157.3,105.434998,50.639999,104.83,58.72,"Coleoptera",16,16,106.1751,54.7691
"1076","Jurodes ignoramus","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Coleoptera",16,16,108.755,55.7969
"1077","Dolichorabus longipes","species","Oxfordian","",163.5,157.3,105.434998,50.639999,104.83,58.72,"Coleoptera",16,16,106.1751,54.7691
"1078","Eodromeites udensis","species","Oxfordian","Kimmeridgian",163.5,152.1,111.25,52.369999,108.38,62,"Coleoptera",16,15,111.6822,57.3465
"1079","Eodromeites minimus","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Coleoptera",16,16,108.755,55.7969
"1081","Carabilarva jurassica","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Coleoptera",16,16,108.755,55.7969
"1086","Memptus redtenbacheri","species","Callovian","Oxfordian",166.1,157.3,117.160004,51.615002,119.1,62.87,"Coleoptera",17,16,118.5796,57.4845
"1088","Memptus ganglbaueri","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Coleoptera",16,16,108.755,55.7969
"1093","Memptus ganglbaueri","species","Callovian","Oxfordian",166.1,157.3,117.160004,51.615002,119.1,62.87,"Coleoptera",17,16,118.5796,57.4845
"1101","Memptus handlirschi","species","Callovian","Oxfordian",166.1,157.3,117.160004,51.615002,119.1,62.87,"Coleoptera",17,16,118.5796,57.4845
"1109","Elateriformia","infraorder","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Coleoptera",16,16,108.755,55.7969
"1110","Elateriformia","infraorder","Oxfordian","",163.5,157.3,105.434998,50.639999,104.83,58.72,"Coleoptera",16,16,106.1751,54.7691
"1119","Hydrobiites crassus","species","Callovian","Oxfordian",166.1,157.3,117.160004,51.615002,119.1,62.87,"Coleoptera",17,16,118.5796,57.4845
"1138","Keleusticus duplicatus","species","Callovian","Oxfordian",166.1,157.3,117.160004,51.615002,119.1,62.87,"Coleoptera",17,16,118.5796,57.4845
"1155","Allognosis nitens","species","Callovian","Oxfordian",166.1,157.3,117.160004,51.615002,119.1,62.87,"Coleoptera",17,16,118.5796,57.4845
"1158","Flichea sibirica","species","Callovian","",166.1,163.5,68.125,57.355,68.82,53.67,"Coleoptera",17,16,66.2799,55.0902
"1159","Flichea elongata","species","Callovian","",166.1,163.5,68.125,57.355,68.82,53.67,"Coleoptera",17,16,66.2799,55.0902
"1172","Dzeregia longa","species","Callovian","Oxfordian",166.1,157.3,117.160004,51.615002,119.1,62.87,"Coleoptera",17,16,118.5796,57.4845
"1175","Agrillium angustum","species","Callovian","",166.1,163.5,68.125,57.355,68.82,53.67,"Coleoptera",17,16,66.2799,55.0902
"1182","Anicula inferna","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Coleoptera",16,16,108.755,55.7969
"1183","Eophyllodrepa propinqua","species","Oxfordian","",163.5,157.3,108.099998,51.27,107.13,60.08,"Coleoptera",16,16,108.755,55.7969
"1185","Eodromeus robustus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1186","Eodromeus daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1187","Novunda chifengensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1199","Metabuprestium ovale","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1230","Mesogyrus antiquus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1234","Gracilicupes crassicruralis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1235","Gracilicupes tenuicruralis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1240","Omma pilosum","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1242","Tetraphalerus brevis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1243","Anaglyphites clavatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1244","Anaglyphites admotus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1245","Mesocupes primitivus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1246","Notocupes picturatus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1247","Allophalerus antiquus","species","Callovian","Oxfordian",166.1,157.3,69.139999,41.880001,77.64,39.83,"Coleoptera",17,16,73.0709,40.2732
"1248","Allophalerus tenuipes","species","Callovian","Oxfordian",166.1,157.3,69.139999,41.880001,77.64,39.83,"Coleoptera",17,16,73.0709,40.2732
"1249","Mesocupes primitivus","species","Callovian","Oxfordian",166.1,157.3,69.139999,41.880001,77.64,39.83,"Coleoptera",17,16,73.0709,40.2732
"1250","Omma grande","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1251","Mesocupes paulus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1252","Anaglyphites admotus","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Coleoptera",17,16,73.422,40.7268
"1253","Mesocupes bidens","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Coleoptera",17,16,73.422,40.7268
"1254","Parandrexis parvula","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1257","Parandrexis parvula","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1261","Parandrexis rotundicollis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1262","Parandrexis subtilis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1264","Carabopteron punctatolineatum","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1265","Mesocupes primitivus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1266","Mesodascilla jakobsoni","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1267","Tersus crassicornis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1268","Lithostoma expansum","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1269","Nitidulina eclavata","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1270","Necromera baeckmanni","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1271","Archaeorrhynchus tenuicornis","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1272","Meseumolpites jurassicus","species","Callovian","Oxfordian",166.1,157.3,69.139999,41.880001,77.64,39.83,"Coleoptera",17,16,73.0709,40.2732
"1273","Cionocoleus punctatus","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1417","Mesocupes spinosus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1460","Sinoschizala darani","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1486","Juroglypholoma antiquum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1515","Notocupes pingi","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1624","Coleoptera","order","Late Bathonian","",167.7,164.7,-2.286,51.317001,18.83,35.17,"Coleoptera",17,16,7.8164,41.884
"1628","Coleoptera","order","Late Kimmeridgian","Early Tithonian",155.7,145,-2.337,50.630001,12.44,32.19,"Coleoptera",16,14,7.8203,41.1962
"1634","Menopraesagus oryziformis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1635","Abrohadeocoleodes eurycladus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1636","Abrohadeocoleodes ooideus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1637","Abrohadeocoleodes nii","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1638","Abrohadeocoleodes patefactus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1639","Cervicatinius complanus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1641","Menopraesagus explanatus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1642","Menopraesagus oxycerus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1643","Menopraesagus grammicus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1644","Homocatabrycus liui","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1711","Martynovirhynchus arnoldii","species","Callovian","Oxfordian",166.1,157.3,70.43,42.68,78.37,40.95,"Coleoptera",17,16,74.0672,41.2639
"1712","Sinoparathyrea bimaculata","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1713","Sinoparathyrea gracilenta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1714","Sinoparathyrea robusta","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1725","Grahamelytron crofti","species","Late Callovian","",164.7,161.2,-57.028,-63.415001,-23.47,-60,"Coleoptera",16,16,-30.524,-53.8775
"1726","Ademosynoides antarcticus","species","Late Callovian","",164.7,161.2,-57.028,-63.415001,-23.47,-60,"Coleoptera",16,16,-30.524,-53.8775
"1730","Jurodes pygmaeus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1731","Jurodes daohugouensis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1757","Protoscelis medvedevi","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1777","Protoscelis jurassica","species","Callovian","Oxfordian",166.1,157.3,69.916,42.262001,78.13,40.41,"Coleoptera",17,16,73.6999,40.7724
"1821","Protostaphylinus mirus","species","Callovian","Oxfordian",166.1,157.3,120.75,41.75,131.36,49.98,"Coleoptera",17,16,123.9558,42.9934
"1825","Juraesalus atavus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1867","Sinanthobium daohugouense","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1875","Latocupes angustilabialis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1876","Latocupes latilabialis","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1877","Latocupes collaris","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1914","Anacapitis oblongus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1915","Anacapitis karataviensis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1916","Anacapitis incertus","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"1926","Omma ancistrodontum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1927","Omma delicatum","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1928","Monticupes decorosus","species","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"1958","Liadytes dajensis","species","Kimmeridgian","Valanginian",157.3,132.9,119.705002,51.099998,118.04,59.5,"Coleoptera",16,13,123.4167,52.8846
"1987","Coptoclavella minor","species","Callovian","Kimmeridgian",166.1,152.1,119.184998,50.814999,123.19,60,"Coleoptera",17,15,122.8767,52.5989
"1988","Coptoclavella minor","species","Callovian","Oxfordian",166.1,157.3,117.160004,51.615002,119.1,62.87,"Coleoptera",17,16,118.5796,57.4845
"2008","Coptoclavella minor","species","Kimmeridgian","Valanginian",157.3,132.9,120.010002,51.599998,117.97,60.03,"Coleoptera",16,13,123.7328,53.3849
"2099","Curculionidae","family","Callovian","",166.1,163.5,136.350006,36.018002,150.75,50.5,"Coleoptera",17,16,139.5408,43.0387
"2114","Distenorrhinus (Distenorrhinus) pallidirostris","species","Callovian","Oxfordian",166.1,157.3,69.625,42.264,77.87,40.33,"Coleoptera",17,16,73.422,40.7268
"2138","Megabrenthorrhinus longicornis","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"2169","Lasiosynidae","family","Callovian","Oxfordian",166.1,157.3,119.238609,41.316387,129.79,49.31,"Coleoptera",17,16,122.4083,42.5714
"2227","Antemnacrassa nigrimontana","species","Callovian","Oxfordian",166.1,157.3,70.001663,42.897221,77.87,41.02,"Coleoptera",17,16,73.5947,41.4058
"2245","Mesaplus beipiaoensis","species","Callovian","Oxfordian",166.1,157.3,120.785004,41.849998,131.36,50.08,"Coleoptera",17,16,123.9929,43.0931
"2246","Beipiaocarabus oblonga","species","Callovian","Oxfordian",166.1,157.3,120.785004,41.849998,131.36,50.08,"Coleoptera",17,16,123.9929,43.0931
"2247","Parandrexis beipiaoensis","species","Callovian","Oxfordian",166.1,157.3,120.785004,41.849998,131.36,50.08,"Coleoptera",17,16,123.9929,43.0931
"2249","Tetrocupes cavernasus","species","Callovian","Oxfordian",166.1,157.3,118.324997,40.91,128.9,48.77,"Coleoptera",17,16,121.4714,42.1716
"2250","Euteticoleus radiatus","species","Callovian","Oxfordian",166.1,157.3,118.324997,40.91,128.9,48.77,"Coleoptera",17,16,121.4714,42.1716
"2251","Anthocoleus hebeiensis","species","Callovian","Oxfordian",166.1,157.3,117.605003,40.959999,128.08,48.7,"Coleoptera",17,16,120.7378,42.2266
